,CustomerID,Has_Transaction_Nov23_May24,Total_Spent_Nov23_May24,Total_Spent_1M,Transaction_Count_1M,Total_Spent_3M,Transaction_Count_3M,Total_Spent_6M,Transaction_Count_6M,Total_Spent_9M,Transaction_Count_9M,Total_Spent_12M,Transaction_Count_12M,Total_Spent_AllTime,Transaction_Count_AllTime,Brand Description_Anthelios,Brand Description_Bundle,Brand Description_Cicaplast,Brand Description_Eau Thermale,Brand Description_Effaclar,Brand Description_Hyalu B5,Brand Description_Lipikar,Brand Description_Niacinamide,Brand Description_Retinol LRP,Brand Description_Serozinc,Brand Description_Toleriane,Brand Description_Uvidea,Brand Description_Vitamin C,Class Description_Anti-Acne,Class Description_Anti-Ageing,Class Description_Body Care,Class Description_Bundle,Class Description_Face Care,Category_Body Care,Category_Face Care,Category_Face Care ,Category_Sun Care,Sub-Category_Body Moisturiser,Sub-Category_Body Wash,Sub-Category_Eye Cream,Sub-Category_Face Cleanser,Sub-Category_Face Mask,Sub-Category_Face Moisturiser,Sub-Category_Face Serum,Sub-Category_Sunscreen,Sub-Category_Tinted Sunscreen,Sub-Category_Toner & Mist,Skin Concern_Acne-Prone Skin,Skin Concern_Anti-Ageing,Skin Concern_Irritation-Prone Skin,Skin Concern_Pigmentation and Dark Spots,Skin Concern_Sun Protection,EAN_TolerianeMoisturiser40ml,EAN_HyaluB5Serum30ml,EAN_EffaclarMoisturiser40ml,EAN_VitaminC10Serum30ml,EAN_RetinolB3Serum30ml,EAN_EffaclarSerum30ml,EAN_AntheliosInvisibleSunscreen50ml,EAN_Pure10NiacinamideSerum,EAN_CicaplastB5BaumeBothSKUs40ml,Post Code,Brand Description_Anthelios_Output,Brand Description_Cicaplast_Output,Brand Description_Effaclar_Output,Brand Description_Hyalu B5_Output,Brand Description_Lipikar_Output,Brand Description_Toleriane_Output,Brand Description_Vitamin C_Output
5796,LRP38981,1,237.28,225.75,1,225.75,1,225.75,1,225.75,1,225.75,1,225.75,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2281.0,1,0,0,0,1,1,0
5797,LRP38983,1,88.38,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,70.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1
5798,LRP38986,1,59.92,0.0,0,58.92,1,58.92,1,58.92,1,58.92,1,58.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1
5799,LRP38997,1,142.3,86.28,1,86.28,1,86.28,1,86.28,1,86.28,1,86.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5800,LRP39008,1,198.51,183.56,1,183.56,1,183.56,1,183.56,1,183.56,1,183.56,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,0
5801,LRP39019,1,352.81,0.0,0,263.26,1,263.26,1,263.26,1,263.26,1,263.26,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,3,0,3,0,1,0,0,0,1,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,,1,0,1,1,0,1,0
5802,LRP39021,1,122.84,57.52,1,57.52,1,57.52,1,57.52,1,57.52,1,115.08,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,1,0
5803,LRP39023,1,349.02,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,445.0,4,1,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,7,0,6,0,2,0,0,1,2,0,2,1,1,1,0,0,1,5,0,2,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,1,0
5804,LRP39025,1,84.67,83.89,1,83.89,1,83.89,1,83.89,1,83.89,1,83.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5806,LRP39033,1,197.76,0.0,0,101.61,1,101.61,1,101.61,1,101.61,1,101.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137.0,1,0,1,0,0,0,0
5807,LRP39056,1,59.92,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,91.88,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,,1,0,0,0,1,0,0
5808,LRP39061,1,87.67,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,171.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0
5809,LRP39067,1,64.42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1
5810,LRP39077,1,163.38,308.46,2,308.46,2,308.46,2,308.46,2,308.46,2,308.46,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,1,0,0
5811,LRP39080,1,65.13,0.0,0,0.0,0,0.0,0,0.0,0,55.9,1,118.18,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0
5812,LRP39084,1,104.88,57.52,1,57.52,1,57.52,1,57.52,1,57.52,1,57.52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,1,0,0,0,0
5813,LRP39111,1,102.63,107.85,1,107.85,1,107.85,1,107.85,1,107.85,1,107.85,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5814,LRP39126,1,142.3,115.04,2,115.04,2,115.04,2,115.04,2,115.04,2,185.32,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3020.0,1,1,0,0,0,1,0
5815,LRP39127,1,214.18,0.0,0,0.0,0,0.0,0,0.0,0,63.9,1,63.9,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,0
5816,LRP39132,1,138.63,146.28,1,146.28,1,146.28,1,146.28,1,146.28,1,207.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0
5817,LRP39138,1,189.57,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,150.24,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,,1,0,1,0,1,0,0
5818,LRP39142,1,61.42,151.0,1,151.0,1,151.0,1,151.0,1,151.0,1,151.0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,3,0,3,0,1,0,0,0,1,0,2,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,6100.0,1,0,0,0,0,0,1
5819,LRP39147,1,61.42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,204.48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5820,LRP39149,1,245.58,0.0,0,0.0,0,0.0,0,0.0,0,143.9,1,143.9,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,,1,1,1,1,1,0,1
5821,LRP39153,1,71.84,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,71.95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3191.0,0,1,0,0,1,0,1
5822,LRP39158,1,120.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100.68,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6007.0,1,1,0,0,0,1,0
5823,LRP39171,1,94.38,123.88,1,123.88,1,123.88,1,123.88,1,123.88,1,123.88,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,0
5824,LRP39178,1,85.38,0.0,0,53.92,1,53.92,1,53.92,1,53.92,1,53.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5826,LRP39209,1,125.84,163.8,1,163.8,1,163.8,1,163.8,1,163.8,1,163.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
5827,LRP39223,1,56.17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,54.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074.0,0,1,0,0,0,1,1
5828,LRP39225,1,178.34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,166.32,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0
5829,LRP39238,1,118.72,184.85,2,184.85,2,184.85,2,184.85,2,184.85,2,184.85,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5830,LRP39242,1,172.82,0.0,0,71.95,1,71.95,1,71.95,1,192.85,2,192.85,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,,1,0,1,0,0,1,1
5831,LRP39245,1,113.84,107.85,1,107.85,1,107.85,1,107.85,1,107.85,1,107.85,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0
5832,LRP39253,1,153.67,266.96,1,266.96,1,266.96,1,266.96,1,266.96,1,266.96,1,2,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,6,0,4,1,2,0,0,1,0,0,2,2,2,0,0,0,1,3,1,2,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,1,1
5833,LRP39255,1,185.72,52.76,1,172.1,2,172.1,2,172.1,2,172.1,2,172.1,2,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,4,1,4,0,1,1,0,2,0,1,1,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,0
5834,LRP39257,1,77.88,188.82,2,341.67,3,341.67,3,341.67,3,341.67,3,341.67,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,1,0,0,0,1,0,2,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,1
5835,LRP39263,1,103.38,163.35,1,163.35,1,163.35,1,163.35,1,163.35,1,163.35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5836,LRP39265,1,62.92,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,105.44,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,0,0
5837,LRP39284,1,98.92,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,143.9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,3204.0,0,0,1,0,0,1,0
5838,LRP39294,1,91.38,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.68,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,1,1,0,0,1,0,0
5839,LRP39299,1,94.42,0.0,0,0.0,0,0.0,0,0.0,0,143.9,1,143.9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,3178.0,0,1,1,0,0,0,0
5840,LRP39301,1,104.13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,140.64,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,3,0,1,0,0,1,1,0,0,1,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
5841,LRP39322,1,59.17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,86.32,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,1,0,0,0,1,0,1
5842,LRP39326,1,54.63,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,71.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149.0,0,1,0,0,0,1,0
5843,LRP39330,1,185.62,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,93.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1
5844,LRP39337,1,85.38,53.92,1,53.92,1,53.92,1,53.92,1,53.92,1,53.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0
5845,LRP39339,1,123.67,84.72,1,84.72,1,84.72,1,84.72,1,84.72,1,84.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5846,LRP39340,1,83.88,57.52,1,57.52,1,57.52,1,57.52,1,57.52,1,57.52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2530.0,0,0,1,0,0,1,1
5847,LRP39341,1,56.92,53.92,1,53.92,1,53.92,1,53.92,1,53.92,1,53.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5848,LRP39345,1,113.84,125.85,1,125.85,1,125.85,1,125.85,1,125.85,1,125.85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,0,0
5849,LRP39346,1,260.14,97.35,1,198.2,2,198.2,2,198.2,2,198.2,2,198.2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,1,0,1,0,0,0,0
5850,LRP39348,1,100.38,0.0,0,161.84,1,161.84,1,161.84,1,161.84,1,161.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.0,0,0,1,0,0,0,0
5852,LRP39359,1,176.76,121.44,1,121.44,1,121.44,1,121.44,1,121.44,1,121.44,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0
5854,LRP39363,1,232.76,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,120.6,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,0
5855,LRP39371,1,133.34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,51.77,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,1
5857,LRP39378,1,170.76,0.0,0,53.92,1,53.92,1,53.92,1,53.92,1,53.92,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5858,LRP39379,1,166.19,0.0,0,90.76,1,90.76,1,90.76,1,90.76,1,90.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5859,LRP39381,1,56.92,57.56,1,111.48,2,111.48,2,111.48,2,111.48,2,111.48,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,0,0
5860,LRP39402,1,117.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,88.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3180.0,1,1,0,0,0,1,0
5862,LRP39406,1,87.67,0.0,0,92.42,1,92.42,1,92.42,1,92.42,1,92.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1
5863,LRP39410,1,109.38,135.84,1,135.84,1,135.84,1,135.84,1,135.84,1,135.84,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,1,0
5864,LRP39417,1,86.88,165.49,1,165.49,1,165.49,1,165.49,1,165.49,1,165.49,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1
5865,LRP39423,1,163.22,0.0,0,105.34,1,105.34,1,105.34,1,105.34,1,105.34,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,3,0,0,0,0,1,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0
5866,LRP39435,1,377.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,277.36,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,3023.0,1,0,0,0,1,0,1
5867,LRP39443,1,182.84,319.92,2,415.84,3,415.84,3,415.84,3,729.5,5,729.5,5,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,3,0,3,0,5,0,0,0,0,0,1,2,3,2,0,3,0,0,0,5,0,0,1,0,0,1,1,0,0,7250.0,1,0,1,0,0,0,0
5868,LRP39444,1,66.67,56.72,1,120.64,2,120.64,2,120.64,2,120.64,2,120.64,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
5869,LRP39451,1,140.88,171.04,1,171.04,1,171.04,1,171.04,1,171.04,1,171.04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2765.0,0,0,0,0,0,0,0
5871,LRP39463,1,99.59,0.0,0,0.0,0,0.0,0,0.0,0,107.9,1,107.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,,1,0,1,0,0,0,0
5872,LRP39499,1,59.92,0.0,0,0.0,0,0.0,0,0.0,0,55.9,1,55.9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5064.0,1,0,1,0,1,0,0
5873,LRP39532,1,149.18,0.0,0,48.45,1,48.45,1,48.45,1,48.45,1,48.45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5874,LRP39588,1,94.5,0.0,0,99.85,1,99.85,1,99.85,1,99.85,1,99.85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
5875,LRP39598,1,75.9,0.0,0,107.85,1,107.85,1,107.85,1,107.85,1,207.7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,0,0
5876,LRP39604,1,179.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,1,0,0,1,0
5878,LRP39612,1,213.85,78.9,1,78.9,1,78.9,1,78.9,1,78.9,1,78.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3051.0,1,1,1,0,0,0,0
5880,LRP39692,1,115.85,55.12,1,55.12,1,55.12,1,55.12,1,55.12,1,55.12,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2290.0,1,1,0,0,0,1,0
5881,LRP39704,1,65.9,64.71,1,64.71,1,64.71,1,64.71,1,64.71,1,64.71,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,1,1,0,0,1,1
5882,LRP39720,1,413.47,278.61,2,440.38,3,440.38,3,440.38,3,440.38,3,440.38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0
5883,LRP39757,1,77.9,0.0,0,0.0,0,0.0,0,0.0,0,71.9,1,71.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0
5884,LRP39773,1,112.9,0.0,0,124.9,1,124.9,1,124.9,1,124.9,1,124.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2131.0,1,1,1,0,0,1,0
5885,LRP39781,1,104.85,0.0,0,42.9,1,42.9,1,42.9,1,42.9,1,42.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,0
5886,LRP39790,1,119.47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,1,0,0
